Date,Open,High,Low,Close,Adj Close,Volume
2016-07-01,928.409973,932.219971,927.469971,929.679993,929.679993,3458890000
2016-07-05,926.289978,926.289978,921.500000,924.710022,924.710022,3658380000
2016-07-06,923.239990,930.359985,918.679993,929.840027,929.840027,3909380000
2016-07-07,930.010010,933.460022,925.500000,929.340027,929.340027,3604550000
2016-07-08,932.559998,942.950012,932.559998,942.250000,942.250000,3607500000
2016-07-11,942.869995,948.619995,942.869995,945.640015,945.640015,3253340000
2016-07-12,946.229980,952.440002,946.229980,950.989990,950.989990,4097820000
2016-07-13,951.349976,952.440002,948.969971,951.020020,951.020020,3502320000
2016-07-14,952.690002,958.849976,952.690002,956.630005,956.630005,3465610000
2016-07-15,956.900024,959.549988,952.869995,955.919983,955.919983,3122600000
2016-07-18,956.030029,959.460022,955.200012,958.710022,958.710022,3009310000
2016-07-19,957.500000,959.109985,956.210022,958.419983,958.419983,2968340000
2016-07-20,959.309998,963.869995,959.309998,962.440002,962.440002,3211860000
2016-07-21,962.729980,963.010010,956.679993,959.080017,959.080017,3438900000
2016-07-22,959.369995,962.289978,957.770020,962.289978,962.289978,3023280000
2016-07-25,961.820007,961.830017,956.400024,959.169983,959.169983,3057240000
2016-07-26,959.479980,960.460022,954.289978,957.090027,957.090027,3442350000
2016-07-27,957.549988,961.090027,955.530029,958.590027,958.590027,3995500000
2016-07-28,958.590027,960.729980,955.179993,959.599976,959.599976,3664240000
2016-07-29,959.250000,963.799988,958.239990,961.750000,961.750000,4038840000
2016-08-01,961.809998,964.669983,959.479980,961.789978,961.789978,3505990000
2016-08-02,961.619995,961.909973,952.880005,957.119995,957.119995,3848750000
2016-08-03,957.039978,958.830017,955.450012,958.830017,958.830017,3786530000
2016-08-04,958.700012,960.309998,956.539978,958.940002,958.940002,3709200000
2016-08-05,960.650024,966.919983,960.200012,966.919983,966.919983,3663070000
2016-08-08,966.830017,967.359985,964.090027,965.979980,965.979980,3327550000
2016-08-09,966.559998,969.419983,965.510010,966.929993,966.929993,3334300000
2016-08-10,967.320007,967.479980,962.229980,963.780029,963.780029,3254950000
2016-08-11,964.719971,968.960022,964.719971,967.659973,967.659973,3423160000
2016-08-12,966.609985,967.229980,964.570007,966.510010,966.510010,3000660000
2016-08-15,967.179993,970.330017,967.179993,968.820007,968.820007,3078530000
2016-08-16,967.330017,967.330017,964.539978,964.559998,964.559998,3196400000
2016-08-17,964.330017,966.869995,960.520020,966.489990,966.489990,3388910000
2016-08-18,966.119995,967.419983,964.260010,967.080017,967.080017,3300570000
2016-08-19,966.070007,966.150024,961.270020,964.799988,964.799988,3084800000
2016-08-22,964.070007,965.719971,961.260010,964.150024,964.150024,2777550000
2016-08-23,966.200012,968.859985,965.340027,965.390015,965.390015,3041490000
2016-08-24,964.760010,965.719971,959.510010,961.460022,961.460022,3148280000
2016-08-25,960.440002,962.159973,958.599976,959.809998,959.809998,2969310000
2016-08-26,960.710022,966.590027,955.409973,959.059998,959.059998,3342340000
2016-08-29,959.510010,964.809998,959.510010,963.549988,963.549988,2654780000
2016-08-30,962.869995,964.200012,959.460022,961.780029,961.780029,3006800000
2016-08-31,960.739990,961.140015,955.969971,960.080017,960.080017,3766390000
2016-09-01,959.950012,961.130005,954.369995,960.239990,960.239990,3392120000
2016-09-02,962.969971,965.909973,960.869995,963.669983,963.669983,3091120000
2016-09-06,964.299988,966.890015,961.809998,966.840027,966.840027,3447650000
2016-09-07,966.500000,967.270020,963.210022,966.119995,966.119995,3319420000
2016-09-08,964.710022,965.599976,962.299988,964.340027,964.340027,3727840000
2016-09-09,959.489990,959.489990,942.619995,942.619995,942.619995,4233960000
2016-09-12,940.000000,958.039978,939.280029,956.200012,956.200012,4010480000
2016-09-13,953.330017,953.330017,940.549988,943.330017,943.330017,4141670000
2016-09-14,943.690002,950.320007,940.880005,943.289978,943.289978,3664100000
2016-09-15,943.380005,954.400024,941.760010,952.599976,952.599976,3373720000
2016-09-16,952.580017,952.630005,945.450012,948.799988,948.799988,5014360000
2016-09-19,952.630005,954.299988,946.250000,947.349976,947.349976,3141820000
2016-09-20,950.109985,952.919983,948.440002,948.770020,948.770020,3117380000
2016-09-21,950.669983,958.090027,947.770020,957.250000,957.250000,3685450000
2016-09-22,960.229980,964.500000,960.229980,963.200012,963.200012,3523860000
2016-09-23,961.760010,962.070007,957.320007,957.950012,957.950012,3289860000
2016-09-26,955.179993,955.179993,948.250000,948.760010,948.760010,3199910000
2016-09-27,948.929993,956.169983,946.770020,955.650024,955.650024,3414090000
2016-09-28,956.239990,960.489990,952.270020,960.059998,960.059998,3860390000
2016-09-29,958.940002,960.510010,948.219971,950.919983,950.919983,4215620000
2016-09-30,953.330017,961.799988,953.330017,958.679993,958.679993,4158800000
2016-10-03,957.270020,957.289978,953.179993,956.159973,956.159973,3113850000
2016-10-04,957.099976,958.429993,949.760010,952.479980,952.479980,3716100000
2016-10-05,954.200012,958.359985,954.159973,956.559998,956.559998,3883710000
2016-10-06,956.219971,957.979980,952.440002,956.830017,956.830017,3438040000
2016-10-07,958.479980,959.229980,950.880005,955.090027,955.090027,3578770000
2016-10-10,957.700012,961.729980,957.700012,959.020020,959.020020,2881970000
2016-10-11,958.510010,958.669983,945.570007,949.039978,949.039978,3393060000
2016-10-12,949.549988,952.630005,947.340027,949.619995,949.619995,2959510000
2016-10-13,945.960022,948.849976,939.440002,946.419983,946.419983,3538030000
2016-10-14,949.440002,953.580017,946.750000,946.890015,946.890015,3187910000
2016-10-17,946.770020,947.739990,943.169983,944.299988,944.299988,2832440000
2016-10-18,948.390015,951.299988,947.440002,949.099976,949.099976,3172940000
2016-10-19,949.289978,952.409973,948.890015,950.010010,950.010010,3364990000
2016-10-20,949.580017,951.859985,945.770020,949.119995,949.119995,3339320000
2016-10-21,949.830017,950.289978,945.239990,949.659973,949.659973,3456390000
2016-10-24,952.770020,955.400024,952.710022,954.700012,954.700012,3359950000
2016-10-25,954.349976,956.090027,952.059998,952.799988,952.799988,3756200000
2016-10-26,949.750000,954.190002,947.409973,951.210022,951.210022,3778120000
2016-10-27,953.539978,955.270020,949.799988,949.989990,949.989990,4209400000
2016-10-28,949.119995,951.739990,942.280029,945.320007,945.320007,4028270000
2016-10-31,946.739990,947.700012,943.710022,943.869995,943.869995,3926560000
2016-11-01,944.859985,946.179993,932.159973,938.359985,938.359985,4539190000
2016-11-02,937.239990,937.609985,929.789978,931.690002,931.690002,4289120000
2016-11-03,931.289978,932.760010,925.059998,926.630005,926.630005,3892100000
2016-11-04,923.770020,929.599976,923.690002,923.840027,923.840027,3841910000
2016-11-07,930.219971,944.570007,930.219971,944.349976,944.349976,3739720000
2016-11-08,944.150024,951.130005,940.809998,947.520020,947.520020,3921850000
2016-11-09,945.340027,962.419983,942.109985,959.460022,959.460022,6267590000
2016-11-10,961.260010,967.039978,951.989990,960.400024,960.400024,6458450000
2016-11-11,957.950012,959.250000,953.640015,958.679993,958.679993,4993990000
2016-11-14,958.830017,960.760010,951.750000,955.340027,955.340027,5373670000
2016-11-15,957.169983,962.559998,956.010010,962.280029,962.280029,4548110000
2016-11-16,961.070007,962.340027,959.130005,961.390015,961.390015,3847900000
2016-11-17,962.059998,965.880005,960.900024,965.619995,965.619995,3811730000
2016-11-18,965.710022,967.039978,962.219971,963.130005,963.130005,3580900000
2016-11-21,964.780029,970.489990,964.780029,970.179993,970.179993,3611500000
2016-11-22,971.789978,972.669983,967.940002,971.380005,971.380005,3960520000
2016-11-23,969.429993,971.090027,967.080017,971.090027,971.090027,3419850000
2016-11-25,971.929993,975.250000,971.929993,975.250000,975.250000,1584590000
2016-11-28,973.690002,974.929993,970.119995,970.729980,970.729980,3515100000
2016-11-29,970.479980,974.380005,969.390015,971.989990,971.989990,3709190000
2016-11-30,971.979980,976.049988,968.830017,968.840027,968.840027,5538400000
2016-12-01,969.260010,970.559998,964.989990,966.609985,966.609985,5067470000
2016-12-02,966.090027,968.640015,964.700012,966.280029,966.280029,3782370000
2016-12-05,969.900024,973.510010,969.099976,971.190002,971.190002,3898530000
2016-12-06,972.510010,974.440002,970.359985,974.270020,974.270020,3857290000
2016-12-07,973.229980,986.599976,972.130005,986.599976,986.599976,4504070000
2016-12-08,986.340027,990.260010,984.919983,988.080017,988.080017,4203270000
2016-12-09,989.580017,996.299988,989.340027,996.020020,996.020020,3886460000
2016-12-12,995.719971,998.840027,994.599976,996.570007,996.570007,4038850000
2016-12-13,999.400024,1007.010010,999.400024,1004.390015,1004.390015,3875630000
2016-12-14,1002.640015,1006.929993,995.369995,997.750000,997.750000,4409670000
2016-12-15,998.200012,1006.359985,998.200012,1001.799988,1001.799988,4173360000
2016-12-16,1004.270020,1004.440002,997.989990,999.890015,999.890015,5928980000
2016-12-19,1000.229980,1004.650024,999.669983,1002.330017,1002.330017,3252840000
2016-12-20,1003.789978,1006.340027,1003.789978,1005.979980,1005.979980,3306250000
2016-12-21,1005.450012,1005.989990,1003.190002,1003.299988,1003.299988,2854880000
2016-12-22,1001.809998,1002.390015,999.890015,1001.909973,1001.909973,2880670000
2016-12-23,1001.400024,1002.520020,1000.159973,1002.520020,1002.520020,2021230000
2016-12-27,1003.450012,1006.849976,1003.429993,1003.969971,1003.969971,1989730000
2016-12-28,1004.340027,1005.140015,996.559998,997.109985,997.109985,2402750000
2016-12-29,996.830017,998.830017,994.440002,996.289978,996.289978,2338700000
2016-12-30,996.969971,997.989990,989.130005,991.429993,991.429993,2671550000
2017-01-03,997.030029,1002.179993,994.789978,1000.599976,1000.599976,3773010000
2017-01-04,1002.020020,1004.799988,1001.440002,1003.869995,1003.869995,3768890000
2017-01-05,1003.440002,1004.789978,1000.320007,1004.140015,1004.140015,3785080000
2017-01-06,1005.440002,1010.260010,1002.039978,1008.150024,1008.150024,3342080000
2017-01-09,1006.669983,1008.010010,1005.590027,1005.650024,1005.650024,3219730000
2017-01-10,1005.710022,1009.429993,1003.179993,1004.489990,1004.489990,3640560000
2017-01-11,1004.099976,1007.119995,1000.330017,1006.929993,1006.929993,3625080000
2017-01-12,1005.210022,1005.580017,998.299988,1004.979980,1004.979980,3466220000
2017-01-13,1006.200012,1008.909973,1005.210022,1006.590027,1006.590027,3090680000
2017-01-17,1003.539978,1004.669983,1000.799988,1003.169983,1003.169983,3586950000
2017-01-18,1003.719971,1004.059998,1001.400024,1003.849976,1003.849976,3317670000
2017-01-19,1003.299988,1004.349976,997.900024,1000.109985,1000.109985,3168390000
2017-01-20,1002.830017,1005.640015,1000.570007,1003.039978,1003.039978,3536850000
2017-01-23,1001.309998,1003.200012,997.090027,1000.500000,1000.500000,3155240000
2017-01-24,1000.820007,1007.049988,999.090027,1004.989990,1004.989990,3816950000
2017-01-25,1009.159973,1013.809998,1008.340027,1013.239990,1013.239990,3849340000
2017-01-26,1013.210022,1014.159973,1011.710022,1013.119995,1013.119995,3611510000
2017-01-27,1014.159973,1014.289978,1011.630005,1012.929993,1012.929993,3137420000
2017-01-30,1009.150024,1009.280029,1001.969971,1006.940002,1006.940002,3595040000
2017-01-31,1003.140015,1004.549988,999.950012,1004.460022,1004.460022,4089730000
2017-02-01,1008.710022,1009.859985,1003.710022,1006.330017,1006.330017,3919190000
2017-02-02,1004.950012,1007.609985,1002.799988,1006.150024,1006.150024,3809760000
2017-02-03,1009.059998,1014.049988,1009.059998,1013.690002,1013.690002,3605970000
2017-02-06,1012.190002,1013.400024,1010.559998,1012.099976,1012.099976,3112390000
2017-02-07,1013.640015,1015.469971,1011.799988,1012.900024,1012.900024,3452460000
2017-02-08,1011.190002,1012.969971,1009.409973,1012.460022,1012.460022,3611950000
2017-02-09,1013.000000,1019.080017,1012.969971,1017.539978,1017.539978,3681600000
2017-02-10,1018.890015,1022.260010,1018.250000,1020.669983,1020.669983,3496600000
2017-02-13,1023.280029,1028.130005,1023.030029,1026.739990,1026.739990,3352370000
2017-02-14,1026.050049,1032.130005,1024.569946,1032.130005,1032.130005,3528040000
2017-02-15,1031.400024,1038.199951,1031.000000,1037.589966,1037.589966,3785870000
2017-02-16,1037.910034,1038.500000,1033.930054,1037.560059,1037.560059,3675900000
2017-02-17,1035.939941,1039.229980,1034.430054,1039.229980,1039.229980,3516830000
2017-02-21,1041.050049,1045.800049,1041.050049,1045.229980,1045.229980,3587520000
2017-02-22,1043.739990,1045.969971,1042.339966,1045.140015,1045.140015,3473170000
2017-02-23,1046.979980,1047.959961,1042.839966,1047.099976,1047.099976,4021770000
2017-02-24,1043.920044,1047.810059,1042.650024,1047.810059,1047.810059,3832410000
2017-02-27,1046.619995,1049.170044,1045.290039,1048.339966,1048.339966,3584680000
2017-02-28,1047.020020,1048.079956,1044.050049,1046.550049,1046.550049,4212460000
2017-03-01,1054.010010,1063.329956,1054.010010,1061.209961,1061.209961,4347630000
2017-03-02,1060.939941,1060.939941,1055.219971,1056.119995,1056.119995,3824030000
2017-03-03,1055.599976,1057.089966,1053.650024,1056.839966,1056.839966,3556670000
2017-03-06,1053.589966,1055.619995,1050.560059,1054.010010,1054.010010,3251800000
2017-03-07,1051.839966,1054.349976,1050.439941,1051.920044,1051.920044,3526300000
2017-03-08,1052.699951,1053.989990,1049.349976,1050.219971,1050.219971,3814080000
2017-03-09,1050.660034,1052.989990,1047.459961,1052.010010,1052.010010,3718450000
2017-03-10,1055.170044,1056.709961,1051.319946,1055.020020,1055.020020,3434400000
2017-03-13,1054.290039,1055.449951,1052.689941,1054.219971,1054.219971,3166650000
2017-03-14,1052.489990,1052.810059,1048.530029,1051.430054,1051.430054,3173760000
2017-03-15,1053.369995,1060.469971,1052.689941,1058.609985,1058.609985,3909490000
2017-03-16,1059.969971,1060.329956,1055.750000,1057.819946,1057.819946,3368880000
2017-03-17,1058.300049,1058.979980,1055.060059,1055.339966,1055.339966,5179820000
2017-03-20,1055.260010,1056.310059,1051.959961,1053.439941,1053.439941,3061560000
2017-03-21,1056.050049,1057.380005,1040.359985,1041.260010,1041.260010,4278890000
2017-03-22,1040.430054,1043.869995,1037.369995,1042.229980,1042.229980,3575160000
2017-03-23,1040.689941,1045.790039,1038.719971,1040.469971,1040.469971,3262400000
2017-03-24,1042.150024,1044.520020,1035.489990,1039.079956,1039.079956,2978530000
2017-03-27,1032.869995,1039.520020,1029.699951,1038.089966,1038.089966,3242300000
2017-03-28,1037.380005,1047.780029,1036.119995,1045.339966,1045.339966,3369120000
2017-03-29,1044.569946,1046.930054,1042.979980,1045.689941,1045.689941,3107670000
2017-03-30,1045.959961,1050.160034,1044.540039,1049.180054,1049.180054,3159680000
2017-03-31,1047.699951,1049.609985,1046.020020,1046.060059,1046.060059,3356740000
2017-04-03,1046.229980,1047.760010,1039.150024,1045.530029,1045.530029,3418730000
2017-04-04,1043.760010,1047.400024,1042.140015,1047.209961,1047.209961,3208340000
2017-04-05,1049.890015,1054.750000,1042.839966,1043.709961,1043.709961,3780650000
2017-04-06,1043.869995,1047.079956,1041.439941,1043.660034,1043.660034,3203250000
2017-04-07,1043.469971,1046.479980,1040.609985,1042.680054,1042.680054,3054700000
2017-04-10,1043.469971,1047.150024,1040.510010,1042.719971,1042.719971,2792570000
2017-04-11,1041.449951,1042.160034,1033.699951,1040.380005,1040.380005,3120900000
2017-04-12,1039.800049,1040.390015,1035.819946,1037.829956,1037.829956,3201300000
2017-04-13,1036.339966,1039.000000,1030.400024,1030.400024,1030.400024,3146380000
2017-04-17,1031.750000,1039.349976,1031.750000,1039.140015,1039.140015,2826890000
2017-04-18,1036.910034,1039.109985,1033.500000,1036.520020,1036.520020,3272210000
2017-04-19,1038.040039,1040.180054,1031.969971,1033.339966,1033.339966,3521160000
2017-04-20,1034.630005,1043.150024,1034.359985,1040.459961,1040.459961,3648990000
2017-04-21,1039.969971,1040.920044,1035.400024,1037.069946,1037.069946,3524160000
2017-04-24,1046.810059,1049.750000,1046.540039,1048.530029,1048.530029,3711170000
2017-04-25,1052.599976,1057.260010,1052.430054,1055.400024,1055.400024,4005820000
2017-04-26,1055.939941,1059.239990,1054.119995,1054.400024,1054.400024,4111350000
2017-04-27,1055.770020,1056.689941,1052.660034,1055.270020,1055.270020,4099940000
2017-04-28,1058.790039,1058.790039,1054.040039,1054.859985,1054.859985,3721350000
2017-05-01,1056.800049,1060.250000,1055.920044,1057.310059,1057.310059,3201500000
2017-05-02,1058.670044,1059.260010,1056.300049,1058.270020,1058.270020,3861360000
2017-05-03,1056.319946,1059.020020,1054.300049,1058.310059,1058.310059,3896760000
2017-05-04,1058.849976,1059.630005,1054.810059,1058.420044,1058.420044,4367860000
2017-05-05,1059.150024,1061.260010,1057.219971,1061.260010,1061.260010,3543240000
2017-05-08,1061.579956,1062.689941,1059.770020,1062.689941,1062.689941,3429990000
2017-05-09,1063.709961,1064.640015,1058.589966,1060.619995,1060.619995,3657840000
2017-05-10,1059.599976,1059.599976,1056.400024,1059.099976,1059.099976,3649370000
2017-05-11,1057.150024,1057.609985,1052.130005,1057.239990,1057.239990,3727710000
2017-05-12,1056.550049,1056.810059,1054.449951,1056.810059,1056.810059,3304620000
2017-05-15,1057.890015,1061.380005,1057.890015,1060.920044,1060.920044,3490080000
2017-05-16,1061.790039,1063.050049,1059.140015,1060.790039,1060.790039,3421810000
2017-05-17,1052.709961,1053.410034,1040.339966,1040.680054,1040.680054,4164760000
2017-05-18,1039.260010,1049.069946,1038.680054,1044.439941,1044.439941,4319440000
2017-05-19,1046.530029,1053.939941,1046.239990,1050.790039,1050.790039,3831700000
2017-05-22,1053.310059,1056.010010,1052.449951,1055.520020,1055.520020,3176580000
2017-05-23,1057.130005,1059.380005,1056.449951,1058.530029,1058.530029,3216560000
2017-05-24,1059.739990,1061.260010,1057.760010,1060.760010,1060.760010,3389240000
2017-05-25,1062.859985,1066.579956,1061.930054,1064.930054,1064.930054,3538210000
2017-05-26,1064.800049,1066.040039,1063.709961,1065.349976,1065.349976,2806930000
2017-05-30,1063.449951,1065.560059,1062.890015,1064.260010,1064.260010,3205860000
2017-05-31,1065.380005,1065.540039,1060.160034,1062.910034,1062.910034,4518040000
2017-06-01,1064.489990,1069.739990,1062.699951,1069.739990,1069.739990,3860620000
2017-06-02,1070.150024,1074.550049,1069.089966,1074.359985,1074.359985,3465500000
2017-06-05,1073.869995,1075.229980,1072.520020,1074.000000,1074.000000,2916720000
2017-06-06,1072.390015,1074.969971,1071.189941,1071.619995,1071.619995,3376750000
2017-06-07,1073.010010,1074.349976,1069.560059,1073.469971,1073.469971,3576220000
2017-06-08,1073.530029,1076.069946,1070.729980,1073.040039,1073.040039,3735980000
2017-06-09,1074.119995,1078.540039,1063.750000,1071.900024,1071.900024,4029860000
2017-06-12,1069.270020,1071.619995,1066.300049,1070.709961,1070.709961,4031840000
2017-06-13,1072.939941,1075.300049,1071.160034,1074.640015,1074.640015,3278240000
2017-06-14,1076.109985,1076.270020,1069.589966,1074.000000,1074.000000,3558640000
2017-06-15,1068.180054,1072.310059,1065.109985,1071.660034,1071.660034,3371980000
2017-06-16,1071.369995,1072.020020,1067.150024,1071.849976,1071.849976,5299380000
2017-06-19,1076.199951,1081.310059,1075.780029,1081.239990,1081.239990,3271480000
2017-06-20,1080.050049,1080.050049,1074.609985,1074.689941,1074.689941,3422700000
2017-06-21,1075.079956,1076.699951,1072.319946,1074.439941,1074.439941,3599190000
2017-06-22,1075.479980,1077.020020,1073.439941,1073.880005,1073.880005,3477250000
2017-06-23,1073.609985,1076.939941,1072.270020,1075.430054,1075.430054,5282460000
2017-06-26,1077.609985,1080.949951,1074.819946,1075.260010,1075.260010,3243660000
2017-06-27,1073.619995,1075.290039,1066.359985,1066.359985,1066.359985,3564770000
2017-06-28,1070.209961,1076.530029,1069.979980,1075.739990,1075.739990,3479980000
2017-06-29,1076.369995,1076.520020,1060.829956,1066.680054,1066.680054,3869560000
2017-06-30,1071.069946,1071.780029,1067.140015,1067.709961,1067.709961,3366030000
2017-07-03,1071.050049,1075.469971,1070.329956,1070.500000,1070.500000,1901480000
2017-07-05,1071.500000,1073.869995,1067.630005,1072.770020,1072.770020,3368150000
2017-07-06,1068.760010,1069.170044,1061.969971,1062.750000,1062.750000,3368710000
2017-07-07,1064.339966,1069.270020,1064.140015,1068.650024,1068.650024,2929390000
2017-07-10,1068.439941,1071.670044,1067.380005,1069.619995,1069.619995,3009880000
2017-07-11,1069.569946,1070.339966,1063.079956,1068.810059,1068.810059,3108800000
2017-07-12,1072.849976,1077.300049,1072.849976,1075.969971,1075.969971,3176900000
2017-07-13,1076.569946,1079.060059,1075.670044,1078.410034,1078.410034,3068510000
2017-07-14,1078.839966,1085.109985,1077.099976,1083.130005,1083.130005,2738460000
2017-07-17,1083.199951,1084.430054,1081.609985,1082.449951,1082.449951,2800580000
2017-07-18,1081.030029,1084.040039,1078.650024,1083.949951,1083.949951,2974090000
2017-07-19,1085.060059,1089.209961,1085.060059,1089.209961,1089.209961,3063810000
2017-07-20,1090.079956,1091.329956,1086.939941,1089.260010,1089.260010,3223820000
2017-07-21,1086.050049,1087.829956,1084.540039,1087.739990,1087.739990,3066880000
2017-07-24,1087.550049,1088.560059,1084.910034,1086.819946,1086.819946,3019920000
2017-07-25,1090.280029,1091.839966,1089.319946,1090.069946,1090.069946,4116360000
2017-07-26,1091.819946,1092.880005,1090.079956,1091.469971,1091.469971,3597830000
2017-07-27,1094.670044,1095.920044,1084.989990,1092.250000,1092.250000,4035740000
2017-07-28,1088.800049,1090.140015,1085.719971,1089.530029,1089.530029,3302850000
2017-07-31,1090.959961,1092.319946,1088.119995,1088.939941,1088.939941,3475930000
2017-08-01,1092.479980,1093.239990,1090.520020,1092.410034,1092.410034,3470260000
2017-08-02,1095.930054,1095.930054,1090.020020,1094.920044,1094.920044,3487150000
2017-08-03,1094.709961,1094.750000,1091.569946,1092.900024,1092.900024,3662410000
2017-08-04,1095.130005,1097.119995,1093.140015,1095.420044,1095.420044,3239980000
2017-08-07,1095.790039,1097.250000,1094.609985,1097.209961,1097.209961,2935130000
2017-08-08,1096.079956,1102.069946,1093.229980,1095.219971,1095.219971,3347480000
2017-08-09,1090.609985,1095.380005,1089.239990,1095.140015,1095.140015,3310960000
2017-08-10,1091.280029,1091.280029,1079.560059,1079.890015,1079.890015,3635820000
2017-08-11,1082.050049,1084.770020,1079.910034,1081.800049,1081.800049,3161830000
2017-08-14,1087.829956,1093.020020,1087.829956,1092.050049,1092.050049,2824320000
2017-08-15,1093.750000,1094.329956,1090.540039,1091.760010,1091.760010,2922430000
2017-08-16,1093.150024,1096.020020,1090.579956,1092.579956,1092.579956,2956570000
2017-08-17,1090.410034,1090.540039,1076.109985,1076.109985,1076.109985,3164950000
2017-08-18,1074.949951,1080.369995,1071.790039,1073.520020,1073.520020,3426970000
2017-08-21,1073.420044,1075.890015,1069.530029,1074.719971,1074.719971,2803650000
2017-08-22,1077.109985,1086.270020,1077.079956,1085.239990,1085.239990,2780990000
2017-08-23,1082.119995,1083.750000,1080.469971,1081.270020,1081.270020,2796950000
2017-08-24,1082.280029,1083.469971,1076.969971,1078.680054,1078.680054,2849680000
2017-08-25,1081.010010,1085.390015,1079.920044,1080.020020,1080.020020,2593350000
2017-08-28,1081.829956,1082.829956,1079.020020,1081.170044,1081.170044,2682920000
2017-08-29,1075.979980,1084.719971,1073.949951,1083.410034,1083.410034,2739460000
2017-08-30,1083.560059,1089.410034,1082.579956,1087.930054,1087.930054,2637780000
2017-08-31,1090.140015,1095.540039,1090.079956,1093.780029,1093.780029,3353860000
2017-09-01,1095.219971,1097.260010,1094.040039,1095.250000,1095.250000,2712780000
2017-09-05,1092.380005,1093.099976,1081.819946,1086.739990,1086.739990,3502190000
2017-09-06,1089.550049,1092.310059,1087.420044,1090.439941,1090.439941,3400200000
2017-09-07,1091.729980,1092.660034,1088.160034,1090.410034,1090.410034,3365780000
2017-09-08,1089.459961,1090.219971,1086.430054,1086.979980,1086.979980,3308360000
2017-09-11,1093.000000,1099.140015,1093.000000,1098.540039,1098.540039,3293460000
2017-09-12,1100.569946,1103.170044,1100.400024,1103.030029,1103.030029,3234280000
2017-09-13,1101.949951,1104.880005,1101.140015,1104.880005,1104.880005,3371370000
2017-09-14,1103.349976,1105.239990,1102.189941,1103.660034,1103.660034,3422470000
2017-09-15,1103.969971,1105.579956,1102.640015,1105.109985,1105.109985,4862970000
2017-09-18,1105.619995,1108.540039,1104.459961,1106.260010,1106.260010,3204700000
2017-09-19,1107.530029,1109.939941,1106.630005,1109.260010,1109.260010,3253760000
2017-09-20,1109.069946,1110.489990,1105.180054,1110.160034,1110.160034,3584570000
2017-09-21,1109.670044,1109.670044,1105.599976,1106.390015,1106.390015,2965590000
2017-09-22,1104.770020,1107.170044,1104.229980,1106.609985,1106.609985,2877980000
2017-09-25,1105.150024,1106.540039,1100.219971,1103.599976,1103.599976,3314530000
2017-09-26,1105.420044,1106.449951,1102.420044,1103.209961,1103.209961,3070770000
2017-09-27,1105.560059,1109.390015,1102.790039,1107.369995,1107.369995,3485070000
2017-09-28,1105.900024,1109.489990,1105.900024,1108.709961,1108.709961,3173030000
2017-09-29,1108.500000,1112.219971,1106.949951,1112.189941,1112.189941,3220260000
2017-10-02,1113.239990,1116.810059,1113.030029,1116.739990,1116.739990,3226370000
2017-10-03,1117.140015,1119.709961,1117.060059,1119.349976,1119.349976,3073480000
2017-10-04,1118.430054,1120.939941,1117.369995,1119.209961,1119.209961,3020770000
2017-10-05,1120.489990,1126.619995,1120.189941,1126.500000,1126.500000,3059730000
2017-10-06,1124.319946,1125.079956,1122.489990,1125.030029,1125.030029,2898270000
2017-10-09,1126.180054,1126.579956,1122.199951,1123.609985,1123.609985,2486940000
2017-10-10,1125.619995,1128.010010,1123.550049,1126.489990,1126.489990,2962610000
2017-10-11,1126.750000,1128.890015,1125.500000,1128.890015,1128.890015,2991320000
2017-10-12,1127.670044,1127.670044,1123.780029,1125.040039,1125.040039,3157280000
2017-10-13,1126.849976,1128.180054,1125.630005,1126.160034,1126.160034,3150470000
2017-10-16,1127.439941,1130.069946,1126.979980,1129.290039,1129.290039,2918030000
2017-10-17,1129.329956,1131.130005,1128.739990,1130.969971,1130.969971,2901890000
2017-10-18,1132.819946,1133.369995,1131.339966,1131.780029,1131.780029,2999320000
2017-10-19,1127.750000,1130.859985,1125.910034,1130.709961,1130.709961,3019520000
2017-10-20,1132.250000,1135.300049,1132.109985,1135.260010,1135.260010,3394450000
2017-10-23,1136.390015,1136.510010,1129.890015,1130.150024,1130.150024,3214470000
2017-10-24,1131.709961,1133.329956,1130.189941,1131.819946,1131.819946,3435660000
2017-10-25,1131.180054,1132.069946,1121.890015,1127.439941,1127.439941,3885470000
2017-10-26,1127.880005,1131.439941,1127.430054,1127.479980,1127.479980,3891750000
2017-10-27,1135.199951,1141.640015,1133.130005,1140.089966,1140.089966,3896100000
2017-10-30,1138.839966,1140.349976,1134.670044,1136.750000,1136.750000,3660230000
2017-10-31,1138.410034,1138.560059,1135.469971,1136.829956,1136.829956,3844420000
2017-11-01,1140.239990,1143.050049,1137.859985,1140.130005,1140.130005,3841200000
2017-11-02,1139.989990,1140.069946,1132.819946,1139.469971,1139.469971,4050140000
2017-11-03,1141.319946,1144.010010,1138.099976,1143.410034,1143.410034,3568710000
2017-11-06,1142.910034,1144.939941,1141.619995,1143.770020,1143.770020,3541970000
2017-11-07,1144.119995,1146.189941,1141.219971,1144.140015,1144.140015,3815190000
2017-11-08,1143.239990,1145.699951,1141.199951,1145.430054,1145.430054,3898450000
2017-11-09,1141.130005,1142.900024,1133.500000,1142.069946,1142.069946,3844100000
2017-11-10,1139.869995,1141.150024,1137.689941,1140.390015,1140.390015,3489740000
2017-11-13,1137.869995,1142.180054,1136.739990,1140.819946,1140.819946,3405200000
2017-11-14,1137.770020,1137.770020,1131.560059,1136.739990,1136.739990,3643580000
