Date,Open,High,Low,Close,Adj Close,Volume
2015-03-11,81.050003,81.290001,80.709999,81.019997,57.249283,2833100
2015-03-12,81.320000,82.540001,81.290001,82.430000,58.245598,4013200
2015-03-13,82.419998,82.610001,81.830002,82.379997,58.210289,2863500
2015-03-16,82.839996,83.720001,82.620003,83.230003,58.810898,2761500
2015-03-17,83.070000,83.580002,82.709999,83.199997,58.789692,3764800
2015-03-18,83.209999,85.180000,82.730003,84.940002,60.019203,5781800
2015-03-19,84.820000,85.410004,84.550003,84.900002,59.990929,5663200
2015-03-20,85.400002,87.110001,85.110001,87.029999,61.495987,6004800
2015-03-23,87.029999,87.610001,86.739998,86.919998,61.418266,3644100
2015-03-24,86.860001,86.889999,86.160004,86.180000,60.895374,5828800
2015-03-25,85.889999,86.080002,83.949997,84.190002,59.844780,5391800
2015-03-26,83.980003,84.150002,83.370003,83.750000,59.532017,5638200
2015-03-27,83.820000,84.220001,83.519997,83.860001,59.610203,2330600
2015-03-30,84.220001,85.139999,84.010002,85.059998,60.463211,4149800
2015-03-31,84.680000,85.279999,84.070000,84.309998,59.930080,2982800
2015-04-01,84.370003,84.650002,83.529999,84.190002,59.844780,6666100
2015-04-02,84.339996,85.139999,84.139999,84.830002,60.299706,3905900
2015-04-06,85.110001,86.000000,84.980003,85.709999,60.925236,4398100
2015-04-07,85.690002,85.809998,84.199997,84.199997,59.851883,3039000
2015-04-08,84.470001,84.570000,84.089996,84.330002,59.944283,2630300
2015-04-09,84.190002,84.190002,82.379997,82.580002,58.700340,5098700
2015-04-10,83.010002,83.489998,82.279999,82.519997,58.657684,3651600
2015-04-13,82.489998,82.820000,82.279999,82.300003,58.501308,2348700
2015-04-14,82.480003,83.000000,82.400002,82.589996,58.707432,3662600
2015-04-15,82.919998,82.930000,81.919998,81.970001,58.266727,3514000
2015-04-16,81.820000,82.529999,81.430000,82.180000,58.416008,3395400
2015-04-17,81.860001,82.279999,81.239998,81.800003,58.145893,5055300
2015-04-20,82.129997,82.389999,81.660004,81.919998,58.231197,3191200
2015-04-21,82.139999,82.580002,81.830002,82.059998,58.330711,3830400
2015-04-22,82.080002,82.660004,82.010002,82.230003,58.451561,3852800
2015-04-23,82.220001,82.629997,82.050003,82.449997,58.607929,2266200
2015-04-24,82.540001,83.099998,82.250000,82.620003,58.728771,2291700
2015-04-27,82.690002,83.309998,82.320000,82.510002,58.650593,2973300
2015-04-28,82.430000,82.620003,81.820000,82.349998,58.536835,3423400
2015-04-29,81.559998,81.959999,80.480003,80.690002,57.356876,3149400
2015-04-30,80.370003,80.470001,78.889999,79.379997,56.425690,8753800
2015-05-01,79.470001,80.529999,79.309998,79.980003,56.852180,5902600
2015-05-04,80.239998,80.800003,79.940002,80.059998,56.909046,4563700
2015-05-05,80.019997,80.019997,78.190002,78.320000,55.672203,6407200
2015-05-06,78.349998,78.540001,77.720001,78.169998,55.565571,6480100
2015-05-07,78.279999,79.680000,78.209999,79.370003,56.418583,6360600
2015-05-08,80.150002,81.570000,80.120003,80.480003,57.207588,5136500
2015-05-11,80.169998,80.709999,79.029999,79.269997,56.347473,3080600
2015-05-12,78.680000,79.760002,78.120003,79.510002,56.518101,4739300
2015-05-13,80.000000,80.349998,78.589996,78.750000,55.977852,6222300
2015-05-14,79.190002,80.309998,78.989998,80.269997,57.058315,4905400
2015-05-15,80.599998,81.330002,80.410004,81.089996,57.641174,4390600
2015-05-18,80.820000,81.059998,80.440002,80.879997,57.491917,3450200
2015-05-19,80.480003,81.080002,80.410004,80.599998,57.292877,2784700
2015-05-20,80.709999,81.080002,80.430000,80.529999,57.243137,3427400
2015-05-21,80.610001,80.709999,79.779999,80.150002,56.973026,2667800
2015-05-22,79.860001,80.599998,79.599998,80.050003,56.901955,4067500
2015-05-26,80.000000,80.050003,79.209999,79.440002,56.468338,3041700
2015-05-27,79.739998,80.349998,79.360001,80.220001,57.022778,2978600
2015-05-28,80.169998,80.389999,79.650002,80.059998,56.909046,2772000
2015-05-29,79.930000,80.199997,79.029999,79.139999,56.255081,4786500
2015-06-01,79.389999,80.260002,79.019997,80.110001,56.944572,4464400
2015-06-02,79.760002,79.800003,79.029999,79.370003,56.418583,3313200
2015-06-03,79.150002,79.309998,78.139999,78.230003,55.608223,3886000
2015-06-04,78.150002,78.440002,77.830002,78.080002,55.501598,3710100
2015-06-05,77.050003,77.800003,76.500000,77.209999,54.883183,6141000
2015-06-08,77.199997,77.410004,76.900002,77.070000,54.783665,3347100
2015-06-09,76.820000,77.209999,76.400002,76.510002,54.385601,4604500
2015-06-10,76.470001,77.730003,76.379997,77.050003,54.769455,4332000
2015-06-11,77.620003,77.809998,77.370003,77.519997,55.103546,9411000
2015-06-12,77.239998,77.760002,77.220001,77.449997,55.053783,3125500
2015-06-15,77.379997,77.379997,76.849998,77.029999,54.755238,3565200
2015-06-16,77.099998,77.769997,76.940002,77.650002,55.195938,5474800
2015-06-17,77.709999,78.370003,77.120003,78.309998,55.665100,3922300
2015-06-18,78.360001,79.720001,78.309998,79.389999,56.432789,5616900
2015-06-19,79.440002,79.610001,78.529999,78.779999,55.999172,5986300
2015-06-22,78.779999,79.129997,77.889999,77.970001,55.423416,3898700
2015-06-23,77.650002,77.820000,77.180000,77.320000,54.961372,2933200
2015-06-24,77.349998,77.660004,76.870003,76.900002,54.662823,3900200
2015-06-25,77.000000,77.000000,76.089996,76.120003,54.108379,4820600
2015-06-26,75.300003,76.089996,75.089996,75.900002,54.497540,3789500
2015-06-29,75.620003,76.379997,74.669998,74.720001,53.650269,5112000
2015-06-30,75.129997,75.389999,74.500000,74.690002,53.628738,5855900
2015-07-01,74.379997,75.919998,74.360001,75.919998,54.511894,6318900
2015-07-02,76.459999,77.139999,75.980003,76.110001,54.648323,4303700
2015-07-06,75.730003,76.690002,75.639999,76.589996,54.992989,5116700
2015-07-07,77.000000,77.930000,76.809998,77.790001,55.854580,5921000
2015-07-08,77.370003,77.760002,77.250000,77.489998,55.639187,4941800
2015-07-09,77.680000,77.940002,76.930000,77.120003,55.373505,3312900
2015-07-10,77.440002,78.279999,77.260002,77.760002,55.833054,4774100
2015-07-13,77.820000,78.739998,77.459999,77.870003,55.912025,2887800
2015-07-14,78.000000,78.300003,77.570000,78.029999,56.026913,2422900
2015-07-15,77.830002,78.440002,77.680000,78.160004,56.120255,2238100
2015-07-16,78.290001,78.889999,78.290001,78.790001,56.572613,2494800
2015-07-17,78.739998,78.830002,78.269997,78.510002,56.371567,1803100
2015-07-20,78.320000,78.739998,78.080002,78.599998,56.436195,2164800
2015-07-21,78.680000,78.989998,78.370003,78.379997,56.278214,3540700
2015-07-22,78.449997,79.000000,78.370003,78.720001,56.522358,2883500
2015-07-23,78.669998,78.709999,77.269997,77.739998,55.818714,3188900
2015-07-24,77.769997,78.330002,77.529999,78.070000,56.055641,2800300
2015-07-27,77.940002,78.660004,77.940002,78.209999,56.156155,3003000
2015-07-28,78.220001,78.510002,77.980003,78.260002,56.192070,2674000
2015-07-29,78.169998,78.900002,77.849998,78.769997,56.558254,7988100
2015-07-30,78.650002,78.779999,78.120003,78.379997,56.278214,2932500
2015-07-31,78.919998,79.629997,78.849998,79.000000,56.723404,5490400
2015-08-03,79.269997,79.570000,79.000000,79.489998,57.075233,3766400
2015-08-04,79.720001,79.860001,78.730003,78.910004,56.658772,4087300
2015-08-05,79.000000,79.150002,78.080002,78.389999,56.285419,3783100
2015-08-06,78.459999,78.550003,77.190002,78.500000,56.364380,3473300
2015-08-07,78.370003,78.900002,77.800003,78.790001,56.572613,3942600
2015-08-10,79.099998,79.169998,78.180000,78.540001,56.393112,2605100
2015-08-11,78.339996,79.389999,78.250000,79.059998,56.766468,4539900
2015-08-12,78.779999,79.330002,78.360001,79.309998,56.945969,3229200
2015-08-13,79.129997,79.730003,78.470001,79.400002,57.010601,2381900
2015-08-14,79.169998,79.860001,78.870003,79.830002,57.319340,2558200
2015-08-17,79.910004,80.570000,79.489998,80.510002,57.807598,2912600
2015-08-18,80.470001,80.830002,80.239998,80.730003,57.965561,2904800
2015-08-19,80.510002,80.620003,79.769997,80.250000,57.620918,2401000
2015-08-20,79.860001,80.260002,79.419998,79.660004,57.197300,3999800
2015-08-21,79.260002,79.559998,78.180000,78.180000,56.134617,4126300
2015-08-24,75.519997,77.070000,72.250000,74.519997,53.506660,10864500
2015-08-25,75.519997,76.000000,72.459999,72.470001,52.034729,9163900
2015-08-26,73.190002,74.629997,72.860001,74.430000,53.442051,5067500
2015-08-27,75.120003,76.470001,74.480003,75.870003,54.475998,5627400
2015-08-28,75.820000,75.980003,75.220001,75.760002,54.397018,3881100
2015-08-31,75.580002,75.750000,74.029999,74.029999,53.154846,6197200
2015-09-01,73.290001,73.660004,72.099998,72.620003,52.142448,7218400
2015-09-02,73.089996,73.629997,72.720001,73.370003,52.680950,5018500
2015-09-03,73.620003,74.110001,73.400002,73.570000,52.824551,3712600
2015-09-04,73.120003,73.120003,71.669998,72.199997,51.840862,4262900
2015-09-08,72.839996,73.489998,72.610001,73.290001,52.623501,3004500
2015-09-09,73.870003,74.139999,72.339996,72.449997,52.020378,3338100
2015-09-10,72.330002,73.370003,72.250000,72.610001,52.135262,4609500
2015-09-11,72.599998,74.019997,72.489998,74.000000,53.133320,3892500
2015-09-14,74.110001,74.250000,73.820000,74.040001,53.162018,3040500
2015-09-15,74.070000,74.930000,73.570000,74.769997,53.686180,2737200
2015-09-16,74.720001,75.750000,74.690002,75.570000,54.260590,3318500
2015-09-17,75.650002,77.739998,75.269997,76.430000,54.878101,6337800
2015-09-18,75.889999,77.209999,75.540001,76.300003,54.784760,5798800
2015-09-21,76.339996,77.339996,76.300003,76.949997,55.251469,3176300
2015-09-22,76.410004,76.830002,75.809998,75.980003,54.554985,2963500
2015-09-23,75.500000,76.080002,75.089996,75.699997,54.897293,3708700
2015-09-24,75.589996,75.910004,74.529999,74.989998,54.382389,3707600
2015-09-25,75.320000,75.919998,74.849998,75.290001,54.599953,3330000
2015-09-28,75.120003,75.150002,73.570000,74.120003,53.751457,4094600
2015-09-29,74.570000,75.230003,74.050003,74.910004,54.324383,3784900
2015-09-30,75.449997,75.690002,74.910004,75.540001,54.781254,6237100
2015-10-01,75.660004,76.029999,75.110001,75.910004,55.049591,4105200
2015-10-02,76.110001,76.480003,75.040001,76.459999,55.448414,4602000
2015-10-05,76.779999,77.879997,76.750000,77.750000,56.383907,5176500
2015-10-06,77.790001,78.209999,77.349998,77.570000,56.253391,3570700
2015-10-07,77.879997,78.459999,77.610001,78.459999,56.898804,4211900
2015-10-08,78.389999,79.190002,78.129997,79.120003,57.377438,3953200
2015-10-09,79.110001,79.180000,78.599998,78.989998,57.283161,3102700
2015-10-12,79.160004,79.849998,78.989998,79.550003,57.689278,3216500
2015-10-13,79.300003,79.599998,78.699997,78.930000,57.239643,2362700
2015-10-14,79.089996,79.180000,78.169998,78.339996,56.811783,3349200
2015-10-15,78.419998,79.410004,78.349998,79.410004,57.587749,2533600
2015-10-16,79.459999,80.150002,79.430000,80.010002,58.022881,2875000
2015-10-19,79.980003,81.129997,79.870003,81.129997,58.835091,3146100
2015-10-20,80.980003,81.320000,80.760002,81.099998,58.813328,2781500
2015-10-21,81.250000,81.489998,80.739998,80.800003,58.595776,3460600
2015-10-22,80.959999,81.769997,80.809998,81.510002,59.110664,3504200
2015-10-23,81.540001,81.680000,80.230003,80.720001,58.537746,3421300
2015-10-26,80.750000,80.940002,80.050003,80.699997,58.523258,3280000
2015-10-27,80.690002,80.879997,80.269997,80.669998,58.501488,7135300
2015-10-28,80.669998,81.260002,79.250000,80.739998,58.552265,4576600
2015-10-29,80.500000,80.739998,80.089996,80.629997,58.472469,3283100
2015-10-30,80.639999,80.809998,79.820000,79.889999,57.935844,7057100
2015-11-02,80.070000,81.599998,79.779999,81.589996,59.168694,6869600
2015-11-03,81.410004,81.489998,80.449997,80.769997,58.574013,5285300
2015-11-04,80.820000,80.959999,80.169998,80.410004,58.312954,3165100
2015-11-05,80.440002,80.820000,79.980003,80.730003,58.545002,2804100
2015-11-06,79.430000,79.760002,77.720001,78.220001,56.724766,7070200
2015-11-09,77.720001,77.889999,76.379997,76.879997,55.753010,5919100
2015-11-10,76.870003,77.940002,76.849998,77.760002,56.391178,4688800
2015-11-11,77.760002,78.180000,77.559998,77.849998,56.456455,2228400
2015-11-12,77.639999,78.010002,77.180000,77.320000,56.072094,3212200
2015-11-13,77.360001,77.750000,76.379997,76.440002,55.433922,4250100
2015-11-16,76.269997,77.320000,76.120003,77.320000,56.072094,3117900
2015-11-17,77.110001,77.980003,77.029999,77.320000,56.072094,3845600
2015-11-18,77.410004,78.050003,76.919998,78.000000,56.565239,3429200
2015-11-19,78.099998,78.629997,77.889999,78.239998,56.739269,3628100
2015-11-20,78.730003,79.309998,78.500000,79.220001,57.449970,3964600
2015-11-23,79.260002,79.690002,79.110001,79.389999,57.573235,2370000
2015-11-24,78.959999,79.129997,78.320000,78.970001,57.268673,3498900
2015-11-25,79.010002,79.480003,78.930000,79.290001,57.500721,1959700
2015-11-27,79.260002,80.230003,79.239998,79.980003,58.001122,1348700
2015-11-30,80.269997,80.459999,79.180000,79.389999,57.573235,7609800
2015-12-01,79.500000,80.519997,79.419998,80.489998,58.370964,3847300
2015-12-02,80.260002,80.370003,78.730003,78.849998,57.181648,5713500
2015-12-03,78.730003,78.849998,77.400002,77.610001,56.282417,4737300
2015-12-04,77.680000,79.290001,77.650002,79.089996,57.355690,3434100
2015-12-07,78.959999,79.190002,78.519997,78.870003,57.196144,4195100
2015-12-08,78.440002,79.089996,78.360001,78.800003,57.145382,3638600
2015-12-09,78.529999,79.160004,77.959999,78.360001,56.826279,4218800
2015-12-10,78.489998,78.760002,77.730003,77.800003,56.420181,3465000
2015-12-11,77.620003,78.010002,77.169998,77.660004,56.318665,3420800
2015-12-14,77.769997,78.059998,77.070000,78.019997,56.579723,4775000
2015-12-15,78.370003,79.260002,78.370003,78.870003,57.196144,3449100
2015-12-16,79.199997,80.570000,79.010002,80.410004,58.312954,4699300
2015-12-17,80.510002,80.589996,79.779999,80.010002,58.022881,3726800
2015-12-18,79.919998,80.050003,79.080002,79.080002,57.348431,5724400
2015-12-21,79.500000,79.870003,78.959999,79.389999,57.573235,4455300
2015-12-22,79.570000,80.209999,79.559998,79.709999,57.805305,6484300
2015-12-23,78.800003,79.440002,78.709999,79.419998,58.399460,4029000
2015-12-24,79.269997,79.690002,78.980003,79.419998,58.399460,1426000
2015-12-28,79.160004,79.870003,79.010002,79.860001,58.723003,6628800
2015-12-29,80.000000,80.800003,79.870003,80.709999,59.348022,3499800
2015-12-30,80.650002,80.910004,80.370003,80.430000,59.142117,3114300
2015-12-31,80.389999,80.639999,79.720001,79.730003,58.627407,3292400
2016-01-04,79.070000,79.099998,78.040001,78.769997,57.921494,8843700
2016-01-05,78.800003,80.540001,78.730003,80.290001,59.039177,7114700
2016-01-06,79.570000,80.190002,79.529999,80.070000,58.877388,5481200
2016-01-07,79.099998,79.430000,78.430000,78.510002,57.730293,6297500
2016-01-08,79.040001,79.099998,77.330002,77.459999,56.958214,4628600
2016-01-11,77.529999,78.360001,77.500000,77.900002,57.281750,4956800
2016-01-12,78.309998,78.410004,76.980003,77.379997,56.899372,5951900
2016-01-13,77.629997,78.199997,76.099998,76.269997,56.083168,7679400
2016-01-14,76.169998,76.779999,75.519997,76.089996,55.950821,5167500
2016-01-15,75.139999,75.760002,74.550003,75.570000,55.568451,5571400
2016-01-19,75.919998,76.559998,75.570000,75.970001,55.862579,4978100
2016-01-20,75.099998,75.300003,72.330002,73.930000,54.362518,9091600
2016-01-21,74.279999,75.389999,73.680000,74.339996,54.664005,6849300
2016-01-22,75.059998,76.699997,74.940002,76.410004,56.186138,4542700
2016-01-25,76.250000,77.070000,75.730003,75.930000,55.833153,4670100
2016-01-26,76.279999,77.550003,76.129997,77.519997,57.002327,5214000
2016-01-27,77.419998,77.419998,75.540001,76.019997,55.899330,4883200
2016-01-28,76.459999,76.739998,75.150002,75.440002,55.472866,5584400
2016-01-29,75.900002,77.070000,75.330002,76.989998,56.612617,11112200
2016-02-01,76.519997,77.769997,76.269997,77.120003,56.708195,6925300
2016-02-02,76.750000,77.000000,75.989998,76.419998,56.193470,6406000
2016-02-03,76.809998,77.230003,75.980003,76.930000,56.568497,5729100
2016-02-04,76.879997,77.389999,76.180000,76.970001,56.597908,4286700
2016-02-05,76.809998,76.809998,75.440002,75.510002,55.524326,4033800
2016-02-08,75.019997,75.120003,72.190002,73.349998,53.936024,5440900
2016-02-09,72.610001,72.800003,71.440002,72.000000,52.943325,8405600
2016-02-10,72.470001,73.480003,72.180000,72.500000,53.311005,3877700
2016-02-11,71.480003,71.949997,70.889999,71.470001,52.553616,4930700
2016-02-12,72.129997,72.489998,71.550003,72.290001,53.156590,5067000
2016-02-16,72.849998,73.699997,72.510002,73.620003,54.134567,3888900
2016-02-17,73.690002,75.089996,73.690002,74.250000,54.597816,3060900
2016-02-18,74.410004,75.199997,73.949997,75.000000,55.149315,3539700
2016-02-19,74.739998,75.750000,74.489998,75.430000,55.465515,2885500
2016-02-22,76.029999,76.709999,76.000000,76.150002,55.994942,2966500
2016-02-23,76.080002,76.849998,75.830002,75.949997,55.847881,2608300
2016-02-24,75.620003,76.019997,75.080002,75.860001,55.781708,2997500
2016-02-25,76.199997,77.449997,76.199997,77.410004,56.921463,3399900
2016-02-26,77.330002,77.680000,76.980003,77.010002,56.627319,3180500
2016-02-29,76.930000,77.779999,76.589996,76.709999,56.406715,5057700
2016-03-01,76.779999,78.879997,76.639999,78.870003,57.995029,5309500
2016-03-02,78.559998,79.480003,78.410004,79.440002,58.414158,3621700
2016-03-03,79.470001,79.860001,79.059998,79.860001,58.723003,2907800
2016-03-04,79.730003,79.940002,79.290001,79.870003,58.730343,2740000
2016-03-07,79.459999,80.260002,79.320000,80.080002,58.884769,3504600
2016-03-08,79.970001,80.040001,79.160004,79.260002,58.281799,2829000
2016-03-09,79.510002,80.120003,79.330002,79.699997,58.605347,3566700
2016-03-10,80.250000,80.410004,78.529999,79.410004,58.392086,2472500
2016-03-11,80.209999,81.269997,80.029999,81.190002,59.700966,2520900
2016-03-14,81.070000,81.279999,80.750000,81.199997,59.708317,2593900
2016-03-15,80.860001,81.410004,80.690002,81.239998,59.737724,1898100
2016-03-16,81.010002,82.349998,80.720001,82.220001,60.458359,3439600
2016-03-17,82.349998,83.559998,81.980003,83.379997,61.311344,5526400
2016-03-18,83.540001,83.750000,83.019997,83.019997,61.046600,3281800
2016-03-21,81.959999,82.220001,81.220001,81.360001,60.495647,4343000
2016-03-22,81.199997,81.610001,80.879997,81.360001,60.495647,4791300
2016-03-23,81.360001,81.449997,80.870003,80.919998,60.168465,2837500
2016-03-24,80.779999,81.019997,80.230003,80.949997,60.190792,2839400
2016-03-28,80.930000,81.860001,80.910004,81.680000,60.733578,3885100
2016-03-29,81.779999,83.489998,81.529999,83.449997,62.049652,5022700
2016-03-30,83.660004,83.839996,83.220001,83.290001,61.930702,3503100
2016-03-31,83.279999,83.910004,83.110001,83.800003,62.309929,7533800
2016-04-01,83.629997,83.830002,83.169998,83.690002,62.228123,5267300
2016-04-04,83.860001,83.940002,83.279999,83.570000,62.138897,6908900
2016-04-05,83.199997,83.419998,82.809998,83.019997,61.729931,3251300
2016-04-06,83.050003,83.260002,82.589996,83.220001,61.878647,2940500
2016-04-07,83.019997,83.220001,82.330002,82.699997,61.492008,2339400
2016-04-08,83.129997,83.500000,82.949997,83.160004,61.834030,3370300
2016-04-11,83.320000,83.559998,82.970001,82.989998,61.707630,2848100
2016-04-12,83.169998,83.790001,82.959999,83.589996,62.153774,2504600
2016-04-13,83.830002,83.870003,82.940002,83.220001,61.878647,2827000
2016-04-14,83.169998,83.230003,82.540001,82.760002,61.536625,2044200
